,timeLastStr,timediff,timescore,prcdiff,prcgrad,volSum,timeLast,priceLast,priceAvgXX,priceMean,priceMin,priceMax,priceScore,timein50Str,timein50,pricein50,min50,max50,timein250Str,timein250,pricein250,min250,max250,timein500Str,timein500,pricein500,min500,max500,timein1000Str,timein1000,pricein1000,min1000,max1000,ago250timeStr,ago250time,ago250price,ago250diff,ago250grad,ago250diffAct,avg250min,avg250max,avg250siz,avg250wavg,avg250diff,avg250grad,avg250diffAct,avg250crossAct,ago1000timeStr,ago1000time,ago1000price,ago1000diff,ago1000grad,ago1000diffAct,avg1000min,avg1000max,avg1000siz,avg1000wavg,avg1000diff,avg1000grad,avg1000diffAct,avg1000crossAct,trigger250,trigger500,trigger1000,priceMin0,priceMax0,priceMean0,avg250wavg0,avg1000wavg0,pricein250n,pricein1000n,avg250wavgDif,avg1000wavgDif,pricein250dif,min250_,max250_,min500_,max500_,min1000_,max1000_
72,2024-09-02 08:59:29.483000,99.631,0.0301111099958848,-80,-0.802962933223595,46,1725267569483,189150,189171,189212,189150,189260,-2,2024-09-02 09:02:18.404000,1725267738404,189160,189040,189160,2024-09-02 09:34:29.719000,1725269669719,189080,189040,189210,2024-09-02 09:50:41.684000,1725270641684,189230,189040,189250,2024-09-02 11:59:55.843000,1725278395843,189290,189040,189330,2024-09-02 08:31:37.893000,1725265897893,189142,1,1.6432503491966772e-05,-29,189070,189260,392,189141,8,0.088380402990212,-29,0,2024-09-02 07:48:12.022000,1725263292022,188725,7,1.6432503491966772e-05,-445,188730,189280,1626,189035,10,0.1082838775508811,-135,0,0,0,0,450,560,471,441,335,380,590,-30,-136,-91,340,510,340,550,340,630
73,2024-09-02 09:01:10.614000,79.263,0.037848680973468,-80,-1.009298159292482,51,1725267670614,189060,189164,189100,189060,189150,-3,2024-09-02 09:05:03.460000,1725267903460,189090,189040,189180,2024-09-02 09:38:40.810000,1725269920810,189160,189040,189210,2024-09-02 09:53:59.437000,1725270839437,189220,189040,189270,2024-09-02 12:03:09.438000,1725278589438,189290,189040,189330,2024-09-02 08:33:41.793000,1725266021793,189120,-21,-0.0001743341404358,-44,189060,189260,402,189139,-2,-0.0275023244491218,-25,0,2024-09-02 07:49:29.636000,1725263369636,188774,48,-0.0001743341404358,-390,188730,189280,1623,189046,10,0.1345411911530914,-118,0,0,0,0,360,450,464,439,346,460,590,-25,-118,-4,340,510,340,570,340,630
74,2024-09-02 09:02:18.404000,67.79,0.0442543147956925,100,1.4751438265230858,46,1725267738404,189160,189133,189087,189040,189160,4,2024-09-02 09:07:35.574000,1725268055574,189160,189040,189180,2024-09-02 09:43:13.847000,1725270193847,189220,189040,189220,2024-09-02 09:58:09.980000,1725271089980,189280,189040,189280,2024-09-02 12:11:27.779000,1725279087779,189320,189040,189330,2024-09-02 08:36:56.545000,1725266216545,189111,-8,-4.5185672034117024e-05,-21,189040,189260,409,189137,-2,-0.0297975141202098,4,0,2024-09-02 07:50:28.436000,1725263428436,188776,2,-4.5185672034117024e-05,-356,188740,189280,1636,189053,6,0.1027354173089068,-79,0,1,1,0,340,460,433,437,353,520,620,4,-80,87,340,520,340,580,340,630
75,2024-09-02 09:05:03.460000,163.039,0.0184005054005483,-80,-0.4906801440146223,36,1725267903460,189090,189106,189132,189080,189180,-1,2024-09-02 09:10:36.566000,1725268236566,189200,189040,189200,2024-09-02 09:45:47.538000,1725270347538,189220,189040,189220,2024-09-02 10:00:20.205000,1725271220205,189280,189040,189310,2024-09-02 12:15:01.073000,1725279301073,189350,189040,189370,2024-09-02 08:40:25.318000,1725266425318,189103,-8,-4.02350878705301e-05,-3,189040,189260,404,189142,4,0.0306244502117623,35,0,2024-09-02 07:51:15.493000,1725263475493,188786,9,-4.02350878705301e-05,-320,188750,189280,1621,189063,10,0.0626363040914693,-42,0,0,0,0,380,480,406,442,363,520,650,36,-43,114,340,520,340,610,340,670
76,2024-09-02 09:07:35.574000,147.196,0.020380988613821,70,0.4755564009891573,32,1725268055574,189160,189099,189077,189040,189160,0,2024-09-02 09:17:53.629000,1725268673629,189160,189150,189210,2024-09-02 09:50:41.684000,1725270641684,189230,189040,189250,2024-09-02 10:03:49.635000,1725271429635,189150,189040,189310,2024-09-02 12:17:28.734000,1725279448734,189330,189040,189370,2024-09-02 08:41:32.651000,1725266492651,189142,38,0.0005762404764378,42,189040,189260,392,189136,-5,-0.0388363739558635,37,0,2024-09-02 07:53:04.462000,1725263584462,188793,7,0.0005762404764378,-306,188780,189280,1620,189069,5,0.0378843422190678,-29,0,0,0,0,340,460,399,436,369,530,630,37,-30,131,340,550,340,610,340,670
77,2024-09-02 09:10:36.566000,180.992,0.0165753182461103,40,0.221004243281471,34,1725268236566,189200,189126,189170,189150,189200,0,2024-09-02 09:23:40.344000,1725269020344,189140,189130,189210,2024-09-02 09:53:59.437000,1725270839437,189220,189040,189270,2024-09-02 10:05:53.801000,1725271553801,189150,189040,189310,2024-09-02 12:22:50.272000,1725279770272,189340,189040,189380,2024-09-02 08:44:04.075000,1725266644075,189182,40,0.000269442096365,56,189040,189260,390,189135,-1,-0.0066100333752244,8,0,2024-09-02 07:53:42.508000,1725263622508,188894,101,0.000269442096365,-232,188780,189280,1616,189075,6,0.034899561175903,-51,0,0,0,0,450,500,426,435,375,520,640,9,-51,94,340,570,340,610,340,680
78,2024-09-02 09:17:53.629000,425.557,0.007049584426998,-50,-0.1174930737833004,31,1725268673629,189160,189141,189177,189150,189210,0,2024-09-02 09:28:03.949000,1725269283949,189180,189090,189210,2024-09-02 09:58:09.980000,1725271089980,189280,189040,189280,2024-09-02 10:09:40.601000,1725271780601,189200,189040,189310,2024-09-02 12:28:21.207000,1725280101207,189370,189040,189380,2024-09-02 08:46:23.749000,1725266783749,189113,-69,-0.000495439380271,-28,189040,189260,377,189142,6,0.0157176852903684,0,0,2024-09-02 07:54:26.313000,1725263666313,188910,16,-0.000495439380271,-231,188780,189280,1603,189082,6,0.0154127609837788,-59,0,0,0,0,450,510,441,442,382,580,670,1,-59,139,340,580,340,610,340,680
79,2024-09-02 09:23:40.344000,335.198,0.008949934068819,-30,-0.0894993406881902,37,1725269020344,189140,189168,189159,189130,189200,0,2024-09-02 09:32:09.496000,1725269529496,189070,189070,189210,2024-09-02 10:00:20.205000,1725271220205,189280,189040,189310,2024-09-02 10:17:58.259000,1725272278259,189210,189040,189310,2024-09-02 12:31:23.369000,1725280283369,189410,189040,189410,2024-09-02 08:49:38.329000,1725266978329,189137,24,0.0001233425840271,-31,189040,189260,379,189144,1,0.0057902752974186,-24,0,2024-09-02 07:55:30.060000,1725263730060,188879,-31,0.0001233425840271,-289,188780,189280,1608,189087,5,0.0169364305018884,-80,0,0,0,0,430,500,468,444,387,580,710,-24,-81,112,340,610,340,610,340,710
80,2024-09-02 09:28:03.949000,263.605,0.0113806642514368,40,0.1517421900191574,31,1725269283949,189180,189165,189158,189090,189210,0,2024-09-02 09:34:29.719000,1725269669719,189080,189040,189180,2024-09-02 10:03:49.635000,1725271429635,189150,189040,189310,2024-09-02 10:25:16.101000,1725272716101,189170,189040,189310,2024-09-02 12:34:26.590000,1725280466590,189400,189040,189430,2024-09-02 08:53:26.516000,1725267206516,189119,-18,-7.888267079193818e-05,-45,189040,189260,376,189148,3,0.014855675830266,-17,0,2024-09-02 07:57:12.427000,1725263832427,188897,18,-7.888267079193818e-05,-267,188780,189280,1605,189093,5,0.0215648956264588,-71,0,0,0,0,390,510,465,448,393,450,700,-17,-72,-15,340,610,340,610,340,730
81,2024-09-02 09:32:09.496000,236.044,0.012709494839945,-100,-0.4236498279981698,38,1725269529496,189070,189148,189127,189070,189180,0,2024-09-02 09:38:40.810000,1725269920810,189160,189040,189160,2024-09-02 10:05:53.801000,1725271553801,189150,189040,189310,2024-09-02 10:32:25.431000,1725273145431,189120,189040,189310,2024-09-02 12:36:53.758000,1725280613758,189350,189040,189430,2024-09-02 08:57:49.447000,1725267469447,189182,62,0.0002388459329633,33,189040,189260,381,189142,-5,-0.0246883611093108,-6,0,2024-09-02 08:00:08.883000,1725264008883,188896,0,0.0002388459329633,-251,188780,189280,1611,189098,4,0.0186665751673958,-50,0,0,0,0,370,480,448,442,398,450,650,-6,-50,2,340,610,340,610,340,730
82,2024-09-02 09:34:29.719000,140.223,0.021394493057487,10,0.07131497685829,40,1725269669719,189080,189116,189064,189040,189090,0,2024-09-02 09:43:13.847000,1725270193847,189220,189040,189220,2024-09-02 10:09:40.601000,1725271780601,189200,189040,189310,2024-09-02 10:35:28.668000,1725273328668,189100,189040,189310,2024-09-02 12:44:25.558000,1725281065558,189350,189040,189430,2024-09-02 08:59:29.483000,1725267569483,189212,30,0.000299892038866,95,189040,189210,374,189124,-17,-0.1245987665350416,7,0,2024-09-02 08:01:37.988000,1725264097988,188951,54,0.000299892038866,-165,188780,189280,1615,189100,2,0.016240807921989,-16,0,0,0,0,340,390,416,424,400,500,650,8,-16,84,340,610,340,610,340,730
83,2024-09-02 09:38:40.810000,251.091,0.0119478595409632,80,0.3186095877590196,40,1725269920810,189160,189098,189104,189040,189160,0,2024-09-02 09:45:47.538000,1725270347538,189220,189150,189220,2024-09-02 10:17:58.259000,1725272278259,189210,189130,189310,2024-09-02 10:39:25.566000,1725273565566,189170,189070,189310,2024-09-02 12:49:48.198000,1725281388198,189440,189070,189440,2024-09-02 09:01:10.614000,1725267670614,189100,-112,-0.0011114297297563,1,189040,189210,364,189125,0,0.0034748750177734,26,0,2024-09-02 08:02:42.399000,1725264162399,188920,-31,-0.0011114297297563,-178,188780,189280,1618,189104,4,0.0183601477202698,6,0,0,0,0,340,460,398,425,404,510,740,27,6,112,430,610,370,610,370,740
84,2024-09-02 09:43:13.847000,258.571,0.0116022291749654,70,0.2707186807491946,41,1725270193847,189220,189117,189183,189150,189220,0,2024-09-02 09:50:41.684000,1725270641684,189230,189170,189250,2024-09-02 10:25:16.101000,1725272716101,189170,189130,189310,2024-09-02 10:43:02.564000,1725273782564,189160,189070,189310,2024-09-02 12:52:28.629000,1725281548629,189510,189070,189510,2024-09-02 09:02:18.404000,1725267738404,189087,-12,-0.0001829178344887,-29,189040,189220,357,189135,9,0.037151216131121,18,0,2024-09-02 08:04:26.525000,1725264266525,188853,-66,-0.0001829178344887,-264,188780,189280,1624,189111,7,0.0272445659212893,-5,0,0,0,0,450,520,417,435,411,470,810,18,-6,53,430,610,370,610,370,810
85,2024-09-02 09:45:47.538000,149.436,0.02007548381916,20,0.1338365587944002,47,1725270347538,189220,189162,189198,189170,189220,0,2024-09-02 09:53:59.437000,1725270839437,189220,189210,189270,2024-09-02 10:32:25.431000,1725273145431,189120,189120,189310,2024-09-02 10:51:42.046000,1725274302046,189140,189070,189310,2024-09-02 12:55:33.082000,1725281733082,189420,189070,189510,2024-09-02 09:05:03.460000,1725267903460,189132,44,0.0002714230321829,-29,189040,189220,370,189142,7,0.0494092881469043,-19,0,2024-09-02 08:05:28.026000,1725264328026,188798,-54,0.0002714230321829,-363,188820,189280,1638,189121,9,0.0617404313925124,-40,0,0,0,0,470,520,462,442,421,420,720,-20,-41,-42,420,610,370,610,370,810
86,2024-09-02 09:50:41.684000,287.135,0.0104480470858655,-20,-0.0696536472391035,37,1725270641684,189230,189204,189230,189210,189250,0,2024-09-02 09:58:09.980000,1725271089980,189280,189220,189280,2024-09-02 10:35:28.668000,1725273328668,189100,189090,189310,2024-09-02 11:00:18.114000,1725274818114,189190,189070,189310,2024-09-02 13:00:13.443000,1725282013443,189500,189070,189510,2024-09-02 09:07:35.574000,1725268055574,189077,-54,-0.0003602561236966,-126,189040,189250,372,189155,13,0.0461994363367585,-48,0,2024-09-02 08:08:04.407000,1725264484407,188865,66,-0.0003602561236966,-338,188870,189280,1636,189128,7,0.0271043985604017,-75,0,0,0,0,510,550,504,455,428,400,800,-49,-76,-104,390,610,370,610,370,810
87,2024-09-02 09:53:59.437000,170.73,0.0175716042874714,-20,-0.1171440285831429,48,1725270839437,189220,189223,189242,189220,189270,0,2024-09-02 10:00:20.205000,1725271220205,189280,189220,189310,2024-09-02 10:39:25.566000,1725273565566,189170,189070,189310,2024-09-02 11:06:21.695000,1725275181695,189150,189070,189310,2024-09-02 13:00:49.855000,1725282049855,189520,189070,189530,2024-09-02 09:10:36.566000,1725268236566,189170,92,0.0005127298444129,-53,189040,189270,389,189166,10,0.0630879219362746,-57,0,2024-09-02 08:10:24.089000,1725264624089,188917,52,0.0005127298444129,-306,188890,189280,1646,189137,8,0.0521679867907386,-85,0,0,0,0,520,570,523,466,437,470,820,-57,-86,-53,370,610,370,610,370,830
88,2024-09-02 09:58:09.980000,242.946,0.0123484231063693,40,0.1646456414182575,43,1725271089980,189280,189243,189258,189240,189280,0,2024-09-02 10:03:49.635000,1725271429635,189150,189150,189310,2024-09-02 10:43:02.564000,1725273782564,189160,189070,189310,2024-09-02 11:12:02.547000,1725275522547,189260,189070,189310,2024-09-02 13:03:09.032000,1725282189032,189470,189070,189540,2024-09-02 09:17:53.629000,1725268673629,189177,6,1.5558397759630675e-05,-66,189040,189280,401,189175,8,0.03623541423629,-68,0,2024-09-02 08:12:51.291000,1725264771291,188944,26,1.5558397759630675e-05,-299,188950,189280,1649,189145,7,0.0322661003378092,-97,0,0,0,0,540,580,543,475,445,460,770,-68,-98,-83,370,610,370,610,370,840
89,2024-09-02 10:00:20.205000,128.913,0.0232715086919084,-10,-0.0775716956396949,41,1725271220205,189280,189263,189291,189270,189310,0,2024-09-02 10:05:53.801000,1725271553801,189150,189140,189290,2024-09-02 10:51:42.046000,1725274302046,189140,189070,189290,2024-09-02 11:17:26.965000,1725275846965,189220,189070,189290,2024-09-02 13:06:22.381000,1725282382381,189400,189070,189540,2024-09-02 09:23:40.344000,1725269020344,189159,-18,-5.1915838657110304e-05,-104,189040,189310,405,189188,13,0.1037766520011543,-75,0,2024-09-02 08:15:02.625000,1725264902625,188980,36,-5.1915838657110304e-05,-283,188970,189310,1659,189152,6,0.0517746623384227,-111,0,-1,-1,0,570,610,563,488,452,440,700,-75,-111,-123,370,590,370,590,370,840
90,2024-09-02 10:03:49.635000,208.429,0.0143933905550571,-140,-0.6716915592359988,39,1725271429635,189150,189252,189209,189150,189290,-1,2024-09-02 10:09:40.601000,1725271780601,189200,189130,189200,2024-09-02 11:00:18.114000,1725274818114,189190,189070,189230,2024-09-02 11:21:49.831000,1725276109831,189280,189070,189300,2024-09-02 13:08:11.779000,1725282491779,189380,189070,189540,2024-09-02 09:28:03.949000,1725269283949,189158,0,-1.5174219002799e-06,-94,189040,189310,413,189193,4,0.0233417341704798,-59,0,2024-09-02 08:17:22.399000,1725265042399,188993,12,-1.5174219002799e-06,-259,188990,189310,1652,189158,6,0.0288585414577225,-94,0,0,0,0,450,590,552,493,458,490,680,-59,-94,-62,370,530,370,600,370,840
91,2024-09-02 10:05:53.801000,123.895,0.0242140522216392,10,0.0807135074054643,41,1725271553801,189150,189223,189170,189140,189200,0,2024-09-02 10:17:58.259000,1725272278259,189210,189130,189230,2024-09-02 11:06:21.695000,1725275181695,189150,189070,189230,2024-09-02 11:24:37.348000,1725276277348,189200,189070,189300,2024-09-02 13:10:23.301000,1725282623301,189350,189070,189540,2024-09-02 09:32:09.496000,1725269529496,189127,-31,-0.0001270632506199,-95,189040,189310,416,189198,4,0.037812846302761,-25,0,2024-09-02 08:18:28.151000,1725265108151,189026,33,-0.0001270632506199,-196,189040,189310,1647,189161,3,0.0289726191567109,-61,0,0,0,0,440,500,523,498,461,450,650,-25,-62,-73,370,530,370,600,370,840
92,2024-09-02 10:09:40.601000,187.748,0.015978865287513,30,0.1597886528751305,43,1725271780601,189200,189181,189164,189130,189200,0,2024-09-02 10:25:16.101000,1725272716101,189170,189150,189230,2024-09-02 11:12:02.547000,1725275522547,189260,189070,189260,2024-09-02 11:30:09.945000,1725276609945,189180,189070,189300,2024-09-02 13:15:06.099000,1725282906099,189410,189070,189540,2024-09-02 09:34:29.719000,1725269669719,189064,-63,-0.0004507106537444,-116,189040,189310,419,189207,9,0.0483666616288407,26,0,2024-09-02 08:19:12.710000,1725265152710,189111,84,-0.0004507106537444,-69,189040,189310,1634,189163,1,0.0095374120978128,-17,0,0,0,0,430,500,481,507,463,560,710,26,-18,79,370,560,370,600,370,840
